Season,TeamID,ScoreAvg,AstAvg,TOAvg,StlAvg,BlkAvg,ORbAvg,DRbAvg,PFAvg,FGPAvg,3PPAvg,FTPAvg
2008,1119,57.899999999999999,13.199999999999999,14.4,9.1999999999999993,1.7,8.4000000000000004,21.0,18.399999999999999,42.425134972987337,24.527820502884445,63.638888888888879
2008,1120,71.599999999999994,14.9,11.5,9.3000000000000007,2.1000000000000001,11.699999999999999,17.600000000000001,16.600000000000001,42.460047226089884,32.667954540394916,72.344627750765852
2008,1122,74.099999999999994,13.9,12.9,9.5,3.0,10.4,24.399999999999999,17.399999999999999,44.707874126078053,45.014665641264109,69.599278201445401
2008,1123,60.399999999999999,11.199999999999999,11.6,5.7000000000000002,1.6000000000000001,10.4,21.800000000000001,17.300000000000001,42.466600022794253,35.972999222999206,63.003416518122393
2008,1124,82.799999999999997,10.800000000000001,11.6,5.2999999999999998,3.3999999999999999,12.6,23.699999999999999,23.5,44.739354907275093,38.859582590703283,75.408183973576712
2008,1125,78.099999999999994,15.9,13.699999999999999,7.5,2.0,12.300000000000001,26.300000000000001,16.5,44.224950817217106,35.405654690137439,70.199614426566342
2008,1126,62.899999999999999,12.4,14.5,7.7000000000000002,2.2999999999999998,9.1999999999999993,20.5,18.199999999999999,45.182158472630249,25.435788884318292,73.254179188544512
2008,1127,62.200000000000003,12.300000000000001,13.9,7.0,2.2999999999999998,14.4,20.600000000000001,20.199999999999999,41.633052986785131,30.628916075025909,64.858832687780051
2008,1129,80.799999999999997,17.0,15.1,4.7000000000000002,2.0,9.3000000000000007,29.199999999999999,17.899999999999999,49.529985521382898,40.334745887814947,66.78193799692103
2008,1130,68.5,13.9,16.300000000000001,6.2000000000000002,4.9000000000000004,11.9,22.300000000000001,19.199999999999999,45.092203163377299,34.245622067990482,67.93671343575437
2008,1131,69.599999999999994,15.199999999999999,12.6,7.5999999999999996,2.8999999999999999,9.9000000000000004,23.899999999999999,20.5,44.315906664756298,36.666368957129833,67.775328502914689
2008,1132,64.5,12.199999999999999,15.4,4.0,5.7999999999999998,12.9,22.600000000000001,18.399999999999999,43.980116078991877,31.280263157894741,63.541815482991979
2008,1133,77.200000000000003,15.1,13.0,7.5,2.6000000000000001,11.0,24.300000000000001,19.899999999999999,45.176509218317378,38.602165758243302,72.062951749233619
2008,1135,70.299999999999997,14.5,12.5,8.5999999999999996,2.2999999999999998,4.2999999999999998,22.800000000000001,14.9,53.523744539922482,43.091812083685156,76.4874110000885
2008,1137,62.899999999999999,13.1,17.600000000000001,6.5999999999999996,1.8,8.9000000000000004,23.800000000000001,22.0,43.420298586004989,34.366026898349546,62.543803728387935
2008,1138,74.0,12.800000000000001,14.9,9.1999999999999993,2.2000000000000002,15.5,21.699999999999999,20.600000000000001,43.151702616007086,32.346118793487221,71.793286763759909
2008,1139,66.700000000000003,13.4,9.1999999999999993,5.7000000000000002,2.1000000000000001,8.6999999999999993,22.100000000000001,17.100000000000001,44.537850671351961,36.333984230535954,67.487522281639926
2008,1140,70.400000000000006,15.199999999999999,12.6,6.2999999999999998,5.0,7.9000000000000004,28.399999999999999,17.5,45.253800182791274,41.712061368583093,66.48029528950579
2008,1141,71.099999999999994,10.300000000000001,14.0,7.7000000000000002,2.2999999999999998,13.300000000000001,19.600000000000001,24.300000000000001,42.850991753443566,36.571701381083528,68.064748214748207
2008,1142,61.299999999999997,10.699999999999999,14.4,6.7000000000000002,2.2999999999999998,12.5,23.5,14.4,39.654680113016745,28.648748629886747,62.685490851859143
2008,1143,74.0,12.199999999999999,12.699999999999999,3.8999999999999999,2.0,10.9,23.600000000000001,19.600000000000001,43.720933228915413,31.822017748333543,81.342640877167753
2008,1144,70.799999999999997,14.6,16.899999999999999,7.5,2.6000000000000001,12.199999999999999,22.399999999999999,20.199999999999999,42.058659847960143,31.227816430215817,75.137508626639075
2008,1145,66.700000000000003,13.199999999999999,13.9,5.2999999999999998,4.0999999999999996,12.800000000000001,22.0,20.100000000000001,40.723896881985112,33.057999571642753,69.527170198222819
2008,1146,61.799999999999997,7.5,14.4,5.5,3.7999999999999998,12.199999999999999,23.5,19.899999999999999,35.61130759636174,28.805230631829108,64.072608875240434
2008,1147,65.200000000000003,12.199999999999999,14.5,7.0999999999999996,3.0,8.8000000000000007,21.399999999999999,21.5,40.3236102174696,36.757936507936513,70.22840726101596
2008,1148,77.700000000000003,17.5,12.699999999999999,4.5999999999999996,2.8999999999999999,13.4,24.199999999999999,13.6,47.685187466890532,36.828270152622409,76.706743933952922
2008,1149,71.400000000000006,13.199999999999999,11.1,5.0,2.1000000000000001,10.199999999999999,22.399999999999999,19.0,42.096131036091379,37.178727827065423,69.122895622895626
2008,1150,69.799999999999997,13.300000000000001,13.4,7.2000000000000002,2.1000000000000001,12.9,22.800000000000001,19.600000000000001,41.662528181406252,37.141992927439183,64.236772486772509
2008,1151,67.299999999999997,12.5,18.100000000000001,6.5999999999999996,2.2999999999999998,11.1,27.199999999999999,17.399999999999999,41.972662229369533,31.485130138890678,65.222766257040476
2008,1152,79.0,16.100000000000001,14.199999999999999,7.7999999999999998,3.7999999999999998,10.9,22.800000000000001,19.0,48.450967955147462,34.607112426339931,70.98758912720163
2008,1153,61.200000000000003,10.6,12.9,4.9000000000000004,2.2999999999999998,15.0,23.5,19.800000000000001,38.171832882105065,29.83164983164982,67.887864912864885
2008,1154,59.600000000000001,11.699999999999999,10.300000000000001,4.7999999999999998,0.90000000000000002,7.0,20.0,16.899999999999999,40.119267965271135,38.688166449790472,63.85347985347984
2008,1155,74.599999999999994,12.9,13.199999999999999,8.6999999999999993,4.5999999999999996,13.9,21.0,19.800000000000001,44.59018626033636,35.042176047207008,62.570191690236435
2008,1156,63.799999999999997,11.4,13.6,6.9000000000000004,2.0,9.3000000000000007,23.5,17.600000000000001,43.747827907185879,33.473109707629831,71.204617604617624
2008,1157,63.399999999999999,13.9,11.199999999999999,4.2000000000000002,2.3999999999999999,12.300000000000001,24.5,15.199999999999999,38.911596342286963,32.778006715506706,69.146811521811514
2008,1158,72.700000000000003,10.699999999999999,14.9,5.5999999999999996,4.2000000000000002,9.8000000000000007,26.100000000000001,15.6,46.975496513632478,39.793772893772896,71.709123983971821
2008,1159,65.299999999999997,9.3000000000000007,15.1,6.4000000000000004,3.6000000000000001,9.4000000000000004,23.199999999999999,15.699999999999999,44.683110589773655,42.073547367665014,74.070175438596507
2008,1160,62.399999999999999,12.9,12.9,6.0999999999999996,4.2000000000000002,6.4000000000000004,23.699999999999999,18.100000000000001,45.859592810266072,36.038846447669975,
2008,1161,61.100000000000001,10.800000000000001,14.300000000000001,4.0999999999999996,3.1000000000000001,8.3000000000000007,21.699999999999999,19.399999999999999,41.040108926909063,32.460156802262063,71.455591793827097
2008,1162,62.399999999999999,12.9,14.1,5.0,1.0,7.5999999999999996,23.899999999999999,19.800000000000001,45.772999356387444,30.737192542280695,67.55619844587882
2008,1163,77.0,13.9,12.699999999999999,4.2999999999999998,9.0,13.4,26.300000000000001,14.800000000000001,46.264422376042873,41.31146503397143,74.595120014678031
2008,1164,68.099999999999994,9.5999999999999996,12.9,7.4000000000000004,1.7,13.0,21.800000000000001,20.399999999999999,42.824523077158972,38.626875704275079,71.707281607281601
2008,1165,78.900000000000006,13.699999999999999,11.4,4.5,3.1000000000000001,9.8000000000000007,25.800000000000001,16.899999999999999,51.341575876015746,40.68271924154277,73.04331696380909
2008,1166,72.0,14.199999999999999,12.0,6.0999999999999996,4.2999999999999998,11.1,24.100000000000001,18.399999999999999,44.027434722617343,35.701164874551978,72.691554059975118
2008,1167,64.400000000000006,9.6999999999999993,11.5,4.5999999999999996,1.5,13.6,20.699999999999999,16.199999999999999,39.078051404401783,27.806394585806352,69.321217817270437
2008,1168,83.299999999999997,17.600000000000001,11.1,8.6999999999999993,1.6000000000000001,11.699999999999999,24.100000000000001,16.800000000000001,49.261532249321228,34.424199703804959,69.005624572807207
2008,1169,75.599999999999994,13.9,14.800000000000001,8.0,2.7000000000000002,9.5,25.199999999999999,22.800000000000001,47.442362274946859,33.52136671555909,66.41716791447358
2008,1170,64.5,12.199999999999999,12.4,8.9000000000000004,2.6000000000000001,12.4,18.600000000000001,19.600000000000001,39.330668835173633,30.723259822617074,63.393431568431559
2008,1171,59.600000000000001,11.699999999999999,13.800000000000001,7.2000000000000002,2.7999999999999998,9.9000000000000004,18.899999999999999,18.100000000000001,42.805831497294136,34.078477078477086,66.05948471892745
2008,1172,77.099999999999994,16.399999999999999,10.1,8.1999999999999993,2.7000000000000002,11.5,25.5,16.699999999999999,47.231367271073182,38.717062556534849,79.248714248714265
2008,1173,66.299999999999997,12.0,11.9,6.2999999999999998,2.7999999999999998,10.9,21.800000000000001,18.199999999999999,47.275971639793646,37.841155920103276,55.960540042533431
2008,1174,65.400000000000006,12.9,12.800000000000001,5.7000000000000002,2.0,10.300000000000001,21.100000000000001,18.699999999999999,43.102007345481674,30.976690821256035,69.578418803418828
2008,1175,61.0,12.6,10.199999999999999,5.2000000000000002,2.0,10.1,17.399999999999999,16.100000000000001,44.460200990946916,34.161280866274808,66.8252442002442
2008,1176,58.100000000000001,13.1,15.1,6.7000000000000002,2.1000000000000001,6.2999999999999998,17.300000000000001,17.300000000000001,47.318939058243629,36.012270151589028,82.458804052422565
2008,1177,71.599999999999994,12.1,10.1,5.7999999999999998,2.3999999999999999,13.1,19.800000000000001,14.800000000000001,42.161713544086901,38.644598898431852,61.919976159106604
2008,1178,53.899999999999999,10.6,11.300000000000001,6.0999999999999996,1.8,8.8000000000000007,19.699999999999999,17.199999999999999,38.655235436254749,33.052592811460087,65.129082175134812
2008,1179,72.0,14.6,10.0,5.5999999999999996,1.8999999999999999,11.6,21.100000000000001,13.1,44.084024224867719,34.033855006007236,80.188059747270273
2008,1180,57.299999999999997,12.6,14.4,6.4000000000000004,3.6000000000000001,9.4000000000000004,22.600000000000001,18.199999999999999,39.772798096813361,34.830237066742662,66.819548872180448
2008,1181,79.900000000000006,14.300000000000001,14.1,8.5,3.1000000000000001,13.0,23.800000000000001,19.100000000000001,43.219135090391873,36.624642106856257,72.553816647934269
2008,1182,78.299999999999997,16.899999999999999,16.100000000000001,8.5999999999999996,7.9000000000000004,11.9,22.800000000000001,18.199999999999999,46.270973888566083,34.837355420637145,75.88453324013669
2008,1183,64.900000000000006,15.699999999999999,12.4,5.0999999999999996,2.3999999999999999,9.8000000000000007,22.5,18.399999999999999,47.397970811815469,39.604312354312341,71.815563853893352
2008,1184,64.099999999999994,15.300000000000001,12.1,6.7999999999999998,2.2999999999999998,8.0,19.0,17.0,42.789264914110753,34.842961858849087,81.076443164678466
2008,1185,68.700000000000003,12.9,13.199999999999999,6.9000000000000004,2.1000000000000001,10.300000000000001,21.5,18.199999999999999,42.441184714160983,40.024948312425622,71.171005544341426
2008,1186,63.899999999999999,11.199999999999999,12.9,7.2000000000000002,1.1000000000000001,10.4,20.600000000000001,18.399999999999999,41.115894464882025,31.760426828073889,70.534292218502728
2008,1187,67.400000000000006,12.9,12.9,5.7000000000000002,3.5,10.9,19.699999999999999,21.199999999999999,40.038577655903232,38.479251779763288,73.089202885455279
2008,1189,64.099999999999994,11.0,11.699999999999999,6.4000000000000004,2.7999999999999998,9.6999999999999993,25.0,17.5,42.218412526387169,29.77686842853084,70.677616501145934
2008,1190,79.299999999999997,12.6,17.699999999999999,8.5,3.3999999999999999,11.6,27.699999999999999,21.600000000000001,45.074601210059107,33.576209755157109,71.114798110386346
2008,1191,56.399999999999999,11.4,13.5,5.7999999999999998,1.1000000000000001,7.7999999999999998,18.899999999999999,19.800000000000001,39.473369030606982,31.851037851037852,66.7970362970363
2008,1192,66.700000000000003,12.1,12.4,4.2999999999999998,3.6000000000000001,7.4000000000000004,23.5,15.199999999999999,42.774668130541819,33.133497500888815,72.043032131267438
2008,1193,70.599999999999994,15.1,12.9,6.4000000000000004,3.1000000000000001,10.9,21.899999999999999,18.300000000000001,46.112035190043763,42.355252100840339,70.816710628642895
2008,1194,80.0,11.5,16.800000000000001,6.9000000000000004,2.2000000000000002,9.9000000000000004,24.899999999999999,22.300000000000001,46.979536040034404,41.625536486217605,72.092802160180113
2008,1195,66.400000000000006,14.0,19.300000000000001,8.5999999999999996,2.5,13.5,21.600000000000001,18.199999999999999,40.265873304757228,33.622038340654584,69.200659247872849
2008,1196,73.599999999999994,16.399999999999999,13.300000000000001,4.7999999999999998,2.7000000000000002,10.5,23.100000000000001,18.100000000000001,47.959953554093914,32.836844083014498,72.087900117311875
2008,1197,70.900000000000006,14.1,13.9,5.9000000000000004,2.1000000000000001,10.6,23.300000000000001,18.0,45.027033040696004,38.833105513412413,66.076354679802947
2008,1198,59.600000000000001,11.4,17.399999999999999,5.0,3.7000000000000002,10.5,22.199999999999999,20.699999999999999,42.702065141623926,28.627206127206129,64.562021312021315
2008,1199,69.799999999999997,8.3000000000000007,13.0,7.9000000000000004,3.7000000000000002,11.699999999999999,22.600000000000001,19.600000000000001,42.452885865642749,32.204326174914414,73.56919571656411
2008,1200,64.700000000000003,12.6,10.800000000000001,4.9000000000000004,3.3999999999999999,9.3000000000000007,22.199999999999999,20.0,41.93705567516173,32.254300047778301,69.238230776181439
2008,1201,68.400000000000006,11.800000000000001,11.699999999999999,6.0,3.1000000000000001,9.5,24.800000000000001,16.0,41.474712395145396,36.435892443388695,66.189223057644114
2008,1202,59.100000000000001,11.199999999999999,13.699999999999999,5.7000000000000002,2.3999999999999999,7.0999999999999996,26.600000000000001,13.800000000000001,39.628503726563693,29.585021376971827,67.099491280992822
2008,1203,63.700000000000003,13.5,12.800000000000001,5.5999999999999996,2.6000000000000001,12.699999999999999,21.0,18.600000000000001,41.142109717767617,31.536137990549765,70.388818307706273
2008,1204,76.700000000000003,15.199999999999999,13.300000000000001,8.8000000000000007,2.6000000000000001,13.4,22.5,19.199999999999999,47.132563270063272,33.376748029494031,69.359876988449784
2008,1205,79.299999999999997,18.5,15.6,8.5,3.0,9.4000000000000004,26.600000000000001,22.100000000000001,49.051461236978852,38.828230904002211,63.737024929473463
2008,1206,65.200000000000003,12.1,11.5,5.2000000000000002,3.0,10.1,23.800000000000001,15.800000000000001,46.517529908581103,25.722361623559628,65.414748168180651
2008,1207,67.400000000000006,15.199999999999999,14.300000000000001,7.2000000000000002,5.0999999999999996,9.5,23.5,19.300000000000001,46.522177493391496,39.975399832365767,67.740770667241264
2008,1208,66.5,12.1,13.300000000000001,5.2000000000000002,3.1000000000000001,12.6,24.800000000000001,18.600000000000001,41.609805743859937,34.857464721990844,68.774042950513518
2008,1209,61.299999999999997,12.300000000000001,15.300000000000001,7.7000000000000002,1.5,11.4,19.600000000000001,18.600000000000001,42.682960130271745,40.063144457881307,65.896008136282745
2008,1210,76.299999999999997,14.4,15.4,7.4000000000000004,4.0999999999999996,12.1,22.300000000000001,22.5,46.554228713365852,35.830747683688855,70.762599240060865
2008,1211,77.400000000000006,14.199999999999999,13.800000000000001,7.9000000000000004,5.2000000000000002,10.5,27.600000000000001,17.399999999999999,49.671094622740931,34.381818181818176,71.030327030327015
2008,1212,66.799999999999997,12.699999999999999,15.1,3.5,3.3999999999999999,13.699999999999999,26.199999999999999,20.800000000000001,43.575614060661806,32.327922077922068,60.644338504632614
2008,1214,68.400000000000006,11.6,16.699999999999999,8.8000000000000007,3.7999999999999998,14.9,21.800000000000001,20.800000000000001,42.052223456731518,33.733403673621062,61.097115657857351
2008,1216,67.0,14.6,14.6,6.0999999999999996,3.3999999999999999,7.2999999999999998,23.100000000000001,17.600000000000001,45.306339061615773,40.485137085137076,67.681433381433379
2008,1217,65.299999999999997,11.199999999999999,14.4,6.4000000000000004,3.0,9.8000000000000007,21.300000000000001,18.100000000000001,41.712350754611222,28.932760247415416,78.70423911877522
2008,1218,69.200000000000003,13.800000000000001,13.199999999999999,5.2000000000000002,3.0,9.5999999999999996,18.699999999999999,21.399999999999999,43.361754986502561,30.878582202111613,73.13497029286502
2008,1219,69.299999999999997,16.800000000000001,12.6,4.5,3.6000000000000001,10.699999999999999,23.199999999999999,18.800000000000001,47.240136958100486,40.825896325896331,72.650765900765919
2008,1220,67.5,10.1,14.699999999999999,5.7000000000000002,4.7000000000000002,10.800000000000001,25.100000000000001,18.100000000000001,45.690013089325262,34.553221288515395,67.344342251950934
2008,1221,61.0,14.199999999999999,16.199999999999999,7.5999999999999996,5.2000000000000002,10.5,22.5,18.300000000000001,45.130487973759941,30.679798100076738,72.864237396590354
2008,1222,77.299999999999997,11.699999999999999,10.5,8.0999999999999996,3.0,11.699999999999999,24.199999999999999,18.899999999999999,41.104886937665867,37.188122479750163,78.534067832971033
2008,1223,70.0,11.800000000000001,17.100000000000001,6.0999999999999996,2.8999999999999999,9.5999999999999996,21.600000000000001,19.800000000000001,43.463793476871544,34.412048263054459,74.491973304473305
2008,1224,56.299999999999997,10.1,16.0,3.6000000000000001,4.5,10.199999999999999,22.899999999999999,17.399999999999999,41.210630173805086,34.375097941274412,57.259021680074305
2008,1225,64.799999999999997,13.0,16.5,5.2999999999999998,3.2000000000000002,12.699999999999999,21.5,20.899999999999999,41.294631526394504,37.166088297667237,54.75193949497357
2008,1226,60.0,10.800000000000001,15.1,5.2999999999999998,3.8999999999999999,12.0,20.899999999999999,18.5,43.003257723632075,33.786076410689404,70.561048073835792
2008,1227,62.0,10.800000000000001,12.800000000000001,6.2999999999999998,3.8999999999999999,11.0,25.199999999999999,14.9,41.361933295918149,30.7028531570731,72.574114482009207
2008,1228,56.700000000000003,11.699999999999999,14.1,4.0999999999999996,2.7999999999999998,11.1,23.100000000000001,17.300000000000001,42.577443329617253,35.543979666405299,60.267164960082923
2008,1229,60.899999999999999,12.800000000000001,12.199999999999999,6.9000000000000004,2.5,10.4,22.0,16.0,44.332843447262213,36.771550912855254,61.928540117581427
2008,1231,70.400000000000006,11.300000000000001,12.300000000000001,6.4000000000000004,3.1000000000000001,11.4,24.5,14.699999999999999,44.154499279479303,30.236263736263737,81.124414139120034
2008,1232,69.099999999999994,12.199999999999999,12.300000000000001,5.5999999999999996,2.7999999999999998,10.699999999999999,21.600000000000001,21.300000000000001,41.163461577340506,32.375602256037034,77.755904254206456
2008,1233,64.799999999999997,13.800000000000001,14.199999999999999,6.2000000000000002,3.1000000000000001,13.6,23.699999999999999,19.100000000000001,42.842193404901515,31.585417162816537,68.370936242405122
2008,1234,53.899999999999999,12.199999999999999,14.1,3.8999999999999999,2.7000000000000002,7.7000000000000002,21.600000000000001,15.0,42.886420858194207,33.766264489985716,70.086787371953619
2008,1235,61.399999999999999,10.5,12.9,4.2000000000000002,3.0,8.9000000000000004,25.699999999999999,16.699999999999999,38.131128797824488,31.56332035622653,72.015115440115423
2008,1236,69.400000000000006,12.1,12.6,6.2000000000000002,3.2999999999999998,5.5,24.100000000000001,18.5,46.194654301633662,33.849466709760826,73.809209882747126
2008,1237,75.799999999999997,13.4,11.0,7.4000000000000004,2.5,9.0999999999999996,21.899999999999999,17.100000000000001,49.65406606460882,39.64655367515779,77.049213846582262
2008,1238,68.599999999999994,11.5,13.6,6.2000000000000002,4.7999999999999998,13.6,24.699999999999999,18.5,41.586869669657219,34.68070818070818,67.567234117234108
2008,1239,77.200000000000003,13.5,15.5,6.5999999999999996,2.8999999999999999,12.800000000000001,23.399999999999999,18.5,45.652572448445426,27.783272283272289,72.492990918743985
2008,1240,75.099999999999994,16.0,12.9,7.7000000000000002,3.5,10.5,19.899999999999999,20.600000000000001,44.360994412029193,39.820787709023023,63.492747992747994
2008,1241,67.799999999999997,11.699999999999999,14.6,7.2999999999999998,1.5,10.0,19.0,18.5,45.06309251372096,39.614539894305004,69.997411847411854
2008,1242,76.700000000000003,17.399999999999999,12.9,7.2999999999999998,5.5999999999999996,13.0,25.300000000000001,17.600000000000001,48.467813719926752,41.128127469963502,74.031783819061445
2008,1243,75.700000000000003,13.300000000000001,13.699999999999999,6.7000000000000002,3.0,15.9,22.899999999999999,20.300000000000001,43.196695444302122,30.858457103039136,71.72447057124478
2008,1244,68.5,11.4,15.800000000000001,10.0,3.8999999999999999,14.1,18.699999999999999,18.600000000000001,42.310708281186137,29.111191753548002,66.38737522264509
2008,1245,68.599999999999994,12.699999999999999,14.199999999999999,8.6999999999999993,3.6000000000000001,9.9000000000000004,23.699999999999999,18.800000000000001,47.702742696702686,37.420007409171504,70.147452788757136
2008,1246,62.5,10.9,14.5,5.5999999999999996,5.2999999999999998,8.5999999999999996,23.300000000000001,16.100000000000001,45.028468524569824,35.169976222607794,69.172891630786367
2008,1247,78.700000000000003,15.699999999999999,14.6,6.5,3.3999999999999999,13.300000000000001,22.100000000000001,18.5,46.051675833432796,41.553646909264259,66.634357238361673
2008,1248,73.0,13.9,17.199999999999999,8.6999999999999993,2.2000000000000002,11.9,19.600000000000001,20.800000000000001,43.646059815560392,38.128403693698466,73.311843075788317
2008,1249,82.700000000000003,17.800000000000001,13.699999999999999,8.1999999999999993,3.1000000000000001,10.5,20.5,18.800000000000001,48.504542557354569,43.516430429473907,64.851266901884031
2008,1250,60.399999999999999,10.5,13.300000000000001,5.7999999999999998,2.5,9.9000000000000004,22.0,19.199999999999999,38.389898953090594,23.343253968253968,72.481767190846469
2008,1251,71.799999999999997,16.100000000000001,12.800000000000001,6.0999999999999996,1.6000000000000001,9.4000000000000004,22.699999999999999,17.100000000000001,45.531247907015775,35.548806543729185,74.15150500252804
2008,1252,73.700000000000003,15.6,12.9,6.9000000000000004,3.3999999999999999,9.8000000000000007,27.5,19.300000000000001,47.015465425608284,38.065068791361895,60.961926961926963
2008,1253,60.899999999999999,13.4,14.5,3.8999999999999999,2.3999999999999999,6.0,21.5,16.699999999999999,41.46335052642366,33.171635863276734,78.180749354005144
2008,1254,72.900000000000006,11.1,11.199999999999999,6.0,2.5,14.1,25.100000000000001,17.800000000000001,40.589490241599016,28.504417747266707,72.092022900718547
2008,1255,71.200000000000003,15.800000000000001,15.0,8.4000000000000004,2.3999999999999999,12.800000000000001,23.0,20.800000000000001,40.683621004893283,39.403746324655934,66.770853752277915
2008,1256,66.099999999999994,9.0999999999999996,12.9,7.2999999999999998,2.0,9.3000000000000007,17.0,17.199999999999999,40.094278019128303,33.227417860776995,80.105185268442511
2008,1257,71.299999999999997,15.5,13.199999999999999,8.3000000000000007,3.7999999999999998,10.5,25.600000000000001,18.300000000000001,47.422922772927635,34.88076514779614,61.857683982683966
2008,1258,59.5,11.4,16.199999999999999,4.7999999999999998,2.1000000000000001,9.4000000000000004,22.699999999999999,19.699999999999999,38.523516586197886,28.968530394613982,64.918338583613178
2008,1259,74.900000000000006,13.699999999999999,12.300000000000001,4.5,3.7000000000000002,12.6,23.600000000000001,19.899999999999999,44.655520242812813,39.702928599496111,78.141991650373626
2008,1260,58.799999999999997,10.4,10.699999999999999,4.5999999999999996,2.7000000000000002,10.6,21.699999999999999,17.800000000000001,40.138382043265814,26.266090970694552,66.952765833200615
2008,1261,68.400000000000006,11.1,13.1,5.4000000000000004,7.0999999999999996,12.199999999999999,24.800000000000001,16.399999999999999,43.717499239885726,32.151024757835884,74.0633484162896
2008,1263,60.200000000000003,10.800000000000001,18.800000000000001,5.5,2.8999999999999999,11.199999999999999,22.600000000000001,17.0,39.722011245863698,33.772456937923465,70.431458278741289
2008,1264,71.5,11.0,11.4,7.0,3.7999999999999998,10.699999999999999,20.5,18.800000000000001,44.379962754542213,40.21670117322293,62.750107900595175
2008,1265,70.599999999999994,10.800000000000001,12.5,4.5999999999999996,3.1000000000000001,11.5,22.100000000000001,17.399999999999999,43.717318837074586,36.145083236546647,68.076902391050467
2008,1266,73.200000000000003,14.0,13.9,10.300000000000001,3.3999999999999999,13.699999999999999,23.5,19.399999999999999,43.668047614408849,31.610125484213505,71.039534480266738
2008,1267,67.5,14.0,12.9,7.0999999999999996,2.2999999999999998,13.199999999999999,21.300000000000001,17.0,44.181006224824515,31.493276460381715,70.904204297372843
2008,1268,71.700000000000003,15.199999999999999,16.600000000000001,5.9000000000000004,5.9000000000000004,9.9000000000000004,25.899999999999999,17.199999999999999,47.979875410709766,38.57646584581569,66.246641289744716
2008,1269,79.5,17.199999999999999,13.1,7.2999999999999998,7.2999999999999998,12.300000000000001,27.300000000000001,19.600000000000001,44.518866007864432,40.370143229281794,66.161325300871326
2008,1270,71.0,13.699999999999999,16.0,5.5999999999999996,7.7000000000000002,13.800000000000001,27.5,17.300000000000001,45.040490548458756,38.895141757555947,67.794027372814611
2008,1271,62.600000000000001,8.3000000000000007,14.699999999999999,6.9000000000000004,3.3999999999999999,15.4,21.100000000000001,19.100000000000001,39.465460726239876,28.883577207106622,61.765730930077304
2008,1272,78.299999999999997,14.9,9.8000000000000007,9.0,5.2000000000000002,11.4,23.800000000000001,16.899999999999999,47.327295337049819,38.145993610443739,63.113235453842677
2008,1273,68.900000000000006,11.300000000000001,15.9,6.5999999999999996,4.7999999999999998,15.699999999999999,25.0,19.300000000000001,38.457057345644998,25.694060278238773,61.269818777713496
2008,1274,73.400000000000006,11.9,12.9,6.7999999999999998,3.7999999999999998,10.9,22.300000000000001,19.899999999999999,43.011024920509314,35.936884784424826,77.382600732600764
2008,1275,66.200000000000003,10.300000000000001,12.5,6.0,4.7000000000000002,8.9000000000000004,23.199999999999999,17.300000000000001,46.959993453246263,34.843161740220566,73.90807923960098
2008,1276,58.5,12.0,13.300000000000001,5.9000000000000004,4.7000000000000002,10.800000000000001,23.600000000000001,15.5,37.536337697034824,30.250439995771057,72.698155645524082
2008,1277,65.5,15.199999999999999,11.699999999999999,5.7000000000000002,3.7999999999999998,10.199999999999999,23.100000000000001,18.0,45.7238869555337,36.916666666666679,76.129493313703833
2008,1278,60.100000000000001,11.4,13.199999999999999,5.5999999999999996,2.7000000000000002,11.6,21.0,19.0,40.251385987942633,36.338623237936758,67.701610644257698
2008,1279,73.099999999999994,13.699999999999999,13.6,6.7000000000000002,3.3999999999999999,14.300000000000001,23.100000000000001,18.800000000000001,45.12480098057565,33.519404572036152,66.734349093172639
2008,1280,74.200000000000003,12.699999999999999,14.4,4.9000000000000004,6.5999999999999996,11.699999999999999,28.800000000000001,15.199999999999999,45.291680647411972,32.41035420211621,71.180118731842882
2008,1281,71.400000000000006,13.4,11.199999999999999,6.0999999999999996,2.2000000000000002,10.6,20.300000000000001,20.899999999999999,43.533219579160701,32.769782748497917,69.670784281078397
2008,1282,68.099999999999994,11.6,13.9,7.0999999999999996,4.0,9.8000000000000007,20.899999999999999,22.399999999999999,41.833393593104674,39.004944373292439,73.538712121697699
2008,1283,72.799999999999997,16.0,14.6,6.5,4.5999999999999996,12.300000000000001,24.699999999999999,16.699999999999999,47.103915177703975,43.341237709658756,74.520671938520593
2008,1284,63.600000000000001,13.6,12.699999999999999,4.7000000000000002,1.6000000000000001,8.0,22.899999999999999,20.899999999999999,43.185132078246887,35.839703433821079,63.628154611126753
2008,1285,72.200000000000003,15.9,11.0,5.0,4.2000000000000002,8.6999999999999993,20.899999999999999,16.699999999999999,46.246556285015913,38.944766101641299,70.060551608943044
2008,1286,69.0,11.9,13.1,5.7999999999999998,3.1000000000000001,9.9000000000000004,19.100000000000001,21.399999999999999,43.377190889147492,32.666498018665202,74.936840983533017
2008,1287,62.799999999999997,13.5,15.199999999999999,6.9000000000000004,1.7,10.9,22.0,19.600000000000001,43.077355174488261,32.828435453435461,68.903447573153045
2008,1288,66.799999999999997,10.6,13.199999999999999,5.5999999999999996,3.8999999999999999,12.199999999999999,25.300000000000001,20.0,43.94079476934921,34.520826954263477,63.81348380833505
2008,1290,64.799999999999997,10.0,14.6,6.2999999999999998,3.0,12.699999999999999,23.300000000000001,17.899999999999999,41.35821446006868,36.513888888888886,68.623480163612882
